image_url,affiliate_link,gender,color,Pear,Apple,Hourglass,Rectangle,Inverted Triangle,Ectomorph,Mesomorph,Endomorph,Warm,Cool,Neutral,ISTJ,ISFJ,INFJ,INTJ,ISTP,ISFP,INFP,INTP,ESTP,ESFP,ENFP,ENTP,ESTJ,ESFJ,ENFJ,ENTJ
https://m.media-amazon.com/images/I/71UpIVxTwwL._SX569_.jpg,https://amzn.to/3ZD3Dkb,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/71wz4Sn2TYL._SY741_.jpg,https://amzn.to/3HRNbGL,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/714wGk9H-QL._SY741_.jpg,https://amzn.to/44rylzp,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/61MuBPxzdxL._SY550_.jpg,https://amzn.to/4nbYvh5,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/31FrdC-JcxL.jpg,https://amzn.to/3T1IegU,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/51rwJuglKYL._SX679_.jpg,https://amzn.to/44g5nRW,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/51rwJuglKYL._SX679_.jpg,https://amzn.to/4ncW39S,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/71T-EXRLJUL._SY879_.jpg,https://amzn.to/3T2Dnfu,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/51KuRRKyHKL._SY741_.jpg,https://amzn.to/40gJ7G6,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/81J0HBiAbsL._SY741_.jpg,https://amzn.to/3G6ccNM,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/71oQFlQl0wL._SY741_.jpg,https://amzn.to/45A04PA,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/61f4DUp3-uL._SY879_.jpg,https://amzn.to/3TFR0RL,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/61oRu5HBC7L._SY879_.jpg,https://amzn.to/3T5c8Rn,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/716ho3I0D-L._SY879_.jpg,https://amzn.to/4kUZ2T5,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/411IeOmPa1L._SX679_.jpg,https://amzn.to/3ZGwunE,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/614cLwK6tEL._SY879_.jpg,https://amzn.to/3HQ88BQ,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/51BlpfwscbL._SY879_.jpg,https://amzn.to/465xcP9,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/61Zn7npWVKL._SY879_.jpg,https://amzn.to/4ncPGn9,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
https://m.media-amazon.com/images/I/61U9Mi6hP7L._SX569_.jpg,https://amzn.to/44rHFmW,Female,unknown,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
